name,price,state,url,image
Yamaha XSR 155 chính chủ-xe lướt-pkl motor classic,59.000.000 đ,2021 - Tay côn/Moto - Đã sử dụng,/mua-ban-xe-may-thanh-pho-bac-ninh-bac-ninh/105597291.htm,https://cdn.chotot.com/iEW8PrdgHwPoBjCCqR4dIE_HhoQk4YTUbx6i8YpH7Y4/preset:listing/plain/90197b436fb369ee76322c691de9e96e-2821313235886676626.jpg
YAMAHA XSR 155 2022 BSTP CHÍNH CHỦ ODO4K. MỚI 98%,71.800.000 đ,2022 - Tay côn/Moto - Đã sử dụng,/mua-ban-xe-may-thanh-pho-thu-duc-tp-ho-chi-minh/108970882.htm,https://cdn.chotot.com/iP_e7EPmSPWfF4FA7IluxQ74M8TnWEeGb7aDWm6wsMo/preset:listing/plain/9d9c91d46d963edf5aba3809ac2e11fc-2838282665355177244.jpg
YAMAHA XSR 155 Đen (đồ chơi 54tr) Biển số hcm,87.000.000 đ,2021 - Tay côn/Moto - Đã sử dụng,/mua-ban-xe-may-huyen-nha-be-tp-ho-chi-minh/108786726.htm,https://cdn.chotot.com/FYnS8EB5NbRxtFhm6_PVYA_O0CSBTHmKRxNg6_E9tRQ/preset:listing/plain/0a75ec3eb4f20cf2ae5d59c54f46d06e-2837245619888877500.jpg
"Cần bán Yamaha XSR 155 một chủ đập thùng,date 2022",73.500.000 đ,2022 - Tay côn/Moto - Đã sử dụng,/mua-ban-xe-may-quan-phu-nhuan-tp-ho-chi-minh/108639085.htm,https://cdn.chotot.com/Bb4KbgLKcHEih1P_Ku6LfjQx9-Gy9jTfJDJxMB-EZQY/preset:listing/plain/ce5c0dc0b378aafbb287f8cced6a959a-2836514814258472084.jpg
🏍️YAMAHA XSR 155 2022 GỐC TP THUẾ 1% . CÓ ĐỔI XE,66.800.000 đ,2022 - Tay côn/Moto - Đã sử dụng,/mua-ban-xe-may-thanh-pho-thu-duc-tp-ho-chi-minh/108839572.htm,https://cdn.chotot.com/5faWfGjXS1aJs5FZb6qNsGwdLJ9ayHOwNgG_0KJq59g/preset:listing/plain/dd17191c703533638c889b8a38b38bd1-2837527652422883568.jpg
XSR 155 màuvđen đăng kia 2021,69.000.000 đ,2021 - Tay côn/Moto - Đã sử dụng,/mua-ban-xe-may-huyen-hoai-duc-ha-noi/108558310.htm,https://cdn.chotot.com/gP6Ar6tCeLRvAwIgewu7VtrT46vERJp38cxjSfVJNwo/preset:listing/plain/913ed2e4af0308a6f777a4cd1aa7192b-2835961178851868300.jpg
"Yamaha Xsr 155 2021 , zin keng, chính chủ",63.800.000 đ,2021 - Tay côn/Moto - Đã sử dụng,/mua-ban-xe-may-quan-6-tp-ho-chi-minh/108248761.htm,https://cdn.chotot.com/4kZD1kvSop9JfDttu3M2Y2pSdBgCnorKisLz9bcsClc/preset:listing/plain/4ddf54b441a36ac1577c2ed6f27e93d4-2834615142188550527.jpg
Yamaha XSR 155 biển TP đẹp vip 06/2023- xe mới,60.000.000 đ,2023 - Tay côn/Moto - Đã sử dụng,/mua-ban-xe-may-quan-nam-tu-liem-ha-noi/108263655.htm,https://cdn.chotot.com/QV8ooKmbr6LxGmhaq-vA2aiuQzpyHMwqX08EaiJ-EFg/preset:listing/plain/35855fc7a8854ec34ac45828150e6a5e-2834653988119712740.jpg
Yamaha XSR 155 vip 06/2022-mới đi 2000km-pkl moto,60.000.000 đ,2022 - Tay côn/Moto - Đã sử dụng,/mua-ban-xe-may-quan-nam-tu-liem-ha-noi/108492860.htm,https://cdn.chotot.com/gsqg9OKxXqzv-Mp7ThK-Z_qdbTD_JSx1APTvdwQCQ7g/preset:listing/plain/b71174915bb6b5e463c8d7bc024ab393-2835787341700502882.jpg
xsr 155,71.800.000 đ,2022 - Tay côn/Moto - Đã sử dụng,/mua-ban-xe-may-quan-3-tp-ho-chi-minh/108528704.htm,https://cdn.chotot.com/w2GdSSjoLNiMYRKl33U5PbF2D5tQorvj6esCONONwaY/preset:listing/plain/8dd8d8050719f1f0118de66dd4e8b3d0-2835947315616638033.jpg
